player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Kennedy Chandler,chandke01,2023,605,281,-1.835375348751074,-4.052652537146456,-5.888027885897531,-4.076480265180751,.1000690237277893,-3.976411241452961,-2.432279656950561,-3.497681063672269,-5.92996072062283,-.4517668330513405,-.4517668330513405,0,-3.666175441069162,-3.456041917378515,-7.122217358447677,-.9148170706423213
Josh Christopher,chrisjo01,2023,1642,786,-2.749464635364719,-2.718418535592846,-5.467883170957566,-4.085312254811376,-3.978635618692105,-8.06394787350348,-3.11693514779903,-3.080070892329026,-6.197006040128056,-1.380370907297628,-1.380370907297628,0,-3.173900269840837,-3.943932206969426,-7.117832476810263,-.1414951969389459
Max Christie,chrisma02,2023,1176,545,-2.870555337700778,1.668497394293348,-1.20205794340743,-4.110252958951273,1.187777256426291,-2.922475702524982,-3.310188945491572,1.667048164223769,-1.643140781267803,.310240622564497,.1855629654455783,.1246776571189187,-4.184659093002985,-.0838154163834428,-4.268474509386427,-.528198963256524
Brandon Clarke,clarkbr01,2023,2362,1090,-.2884951069317203,.3096712931844134,.0211761862526932,-2.49765938474954,1.76511826239333,-.7325411223562097,-.7757710548744199,.5816713732030926,-.1940996816713273,1.423068834623796,1.423068834623796,0,-.9060568843297552,.4226913549259748,-.4833655294037804,.1197716665797638
Jordan Clarkson,clarkjo01,2023,4164,1988,2.095620348795807,-2.821770224181927,-.7261498753861204,2.134996558169025,-1.901716223335215,.2332803348338097,2.231681334903986,-2.780956364414075,-.5492750295100883,2.237654276387151,2.237654276387151,0,1.997932938534285,-2.546976519260532,-.5490435807262468,.2490731490554263
Nic Claxton,claxtni01,2023,4890,2388,-1.613497629996625,2.266824104541211,.6533264745445853,4.479448870644132,2.294609831436272,6.774058702080406,-.4405916382335329,2.416752342592789,1.976160704359257,5.708393776344238,5.569318603995202,.1390751723490351,-.2911563026831547,2.663769795103391,2.372613492420236,-.7759869203329035
Amir Coffey,coffeam01,2023,1320,626,-3.341101409518739,-3.347350971937674,-6.688452381456412,-5.429333293840328,-.7772172088161134,-6.206550502656441,-3.964200191292302,-3.00061465589466,-6.964814847186961,-1.343423217094837,-1.308377807676501,-.035045409418336,-4.989100958396695,-3.956025820352548,-8.945126778749243,-.3414414368512329
John Collins,collijo01,2023,4907,2294,-2.678805835178299,-.5394400535312699,-3.218245888709568,-1.074655733823881,.4755404741248681,-.5991152596990129,-2.531816870335295,-.3430343271211962,-2.874851197456491,-.1388526809484556,-.4165113659677624,.2776586850193069,-1.814932071780075,-.3386179622474819,-2.153550034027558,.0361518439725921
Zach Collins,colliza01,2023,3124,1441,-1.681922366726176,1.484899365295617,-.1970230014305585,-.5316989951429291,1.484062635546168,.9523636404032393,-1.477724091387564,1.696396032643988,.2186719412564242,2.203859747283329,2.203859747283329,0,-1.58038129872183,1.145457413002162,-.4349238857196673,.9849147055411522
Chance Comanche,comanch01,2023,45,21,-6.080568934646162,-11.51666509694942,-17.59723403159558,-7.234066621778988,-35.36697008293494,-42.60103670471393,-6.568343844596496,-17.04528576040275,-23.61362960499925,-.2201461203967592,-.2201461203967592,0,-5.073654424677093,-14.59187378070633,-19.66552820538342,-1.531132083144195
Mike Conley,conlemi01,2023,4597,2212,2.353235674785694,.1721380977532742,2.525373772538968,2.23815859806172,-1.350782298151042,.8873762999106787,2.468265684382136,-.1292612936284902,2.339004390753646,5.738902483377711,5.269040497922672,.4698619854550386,1.882518687369674,.7969799636611055,2.67949865103078,-.32277747054434
Pat Connaughton,connapa01,2023,3300,1531,-.2969726389490043,1.21531273310782,.9183400941588157,-.1857063092824325,-.5079184325190393,-.6936247418014719,-.2879807168194808,.8827254807264054,.5947447639069245,2.620819437604661,2.308228105698373,.312591331906288,.043925784449137,-.0166262740147821,.027299510434355,-.0785447668306783
Xavier Cooks,cooksxa01,2023,285,126,-4.392696464190801,-.6040822996518546,-4.996778763842656,2.172222332393614,3.277622506263059,5.449844838656674,-3.280297218203639,.1908796798165548,-3.089417538387084,-.0219617921159118,-.0219617921159118,0,-2.986420414808174,-1.008734722874702,-3.995155137682876,.6581097414410377
Robert Covington,covinro01,2023,1659,791,-.0930499034338935,.8651611299260266,.772111226492133,-2.015120251209248,1.460127831083839,-.5549924201254088,-.4917255799875415,1.04470749269555,.5529819127080083,1.329166535903235,1.371282183000302,-.0421156470970674,-.0501025934575058,.7584069713893337,.7083043779318278,.3156104440217495
Torrey Craig,craigto01,2023,4428,2131,-1.119619276339247,.4913044651262562,-.6283148112129903,-1.375472173455415,-3.566973452654354,-4.942445626109769,-1.25466185999718,-.3445981598111177,-1.599260019808297,1.251443134646241,1.154424362344142,.0970187723020988,-1.21358785948457,-.0852639972661647,-1.298851856750734,-.2294766965578076
Jae Crowder,crowdja01,2023,832,381,-.029110517735876,2.195819286372929,2.166708768637053,.4237994335820185,-1.882054755014302,-1.458255321432284,.0636321506392818,1.437750522492637,1.501382673131919,.8231932748189955,.9372119811001692,-.1140187062811737,.6198069805854338,.5030379575895552,1.122844938174989,-.2574462731109964
Jarrett Culver,culveja01,2023,296,137,-3.024449942746492,1.196063943381286,-1.828385999365206,-1.452830074994906,1.505723684568866,.0528936095739603,-2.907112022497202,1.344483461527532,-1.56262856096967,.0830022868805448,.0830022868805448,0,-2.06094414070576,.9090065991530399,-1.15193754155272,.0098635855479247
Cade Cunningham,cunnica01,2023,853,400,-2.607351081100908,-1.750330343876681,-4.357681424977589,-.3840066644005285,.0070122361555634,-.376994428244965,-2.193227121690038,-1.431240787923144,-3.624467909613182,-.179101756577739,-.179101756577739,0,-1.318235981387511,-1.330882130327967,-2.649118111715479,.3621655596594706
Seth Curry,curryse01,2023,2641,1269,-.214372262866571,-1.787592652872227,-2.001964915738798,-2.726287200046315,-2.439905052814074,-5.166192252860388,-.7535074260754534,-2.051279124927512,-2.804786551002965,-.0309098829859289,-.0820211956677078,.0511113126817789,-.7691008370838776,-1.690129998130066,-2.459230835213944,-.2663147314643413
Stephen Curry,curryst01,2023,5300,2434,7.344270161345974,-1.371424241944322,5.972845919401652,5.967626647912454,.0939153667518735,6.061542014664328,7.483711948258473,-1.165317704176132,6.318394244082341,11.53278331897435,9.290962077339554,2.241821241634796,7.54209079460995,-.8325300802125579,6.709560714397393,1.821577389253609
Dyson Daniels,daniedy01,2023,2240,1042,-2.550756312629258,2.900275067908621,.3495187552793628,-4.218433737676052,2.738764219445094,-1.479669518230958,-3.065481531093096,2.983391017837101,-.0820905132559955,1.423275866544379,1.423275866544379,0,-3.312092270433341,2.223689435429036,-1.088402835004306,.3515064372712892
Anthony Davis,davisan02,2023,5327,2512,2.385891449956369,4.700176892257364,7.086068342213732,2.222875962262435,3.521186469031197,5.744062431293632,2.51172634940934,4.736996560887073,7.248722910296413,12.94869319574566,9.767810381996014,3.180882813749648,2.939710495139724,4.570631837231502,7.510342332371226,.2965321410488339
JD Davison,davisjd01,2023,140,66,-1.68796167149405,.6346622377811024,-1.053299433712948,-3.999872518297455,-1.007810784218448,-5.007683302515903,-2.349352871101717,.2467514885874822,-2.102601382514234,.021819089564016,.021819089564016,0,-1.992346839826059,-2.395477256158546,-4.387824095984604,.0884627868889799
Johnny Davis,davisjo06,2023,905,423,-3.709340928375748,-2.851280200176344,-6.560621128552093,-7.508859419318093,3.892379458646855,-3.616479960671239,-4.723065149458384,-1.60204285458979,-6.325108004048174,-.7741584573222435,-.7741584573222435,0,-4.570416350997254,-1.812755846667107,-6.383172197664362,.3398587320677779
Terence Davis,daviste02,2023,1951,899,-.1886828221333782,-.8036993110749573,-.9923821332083353,-.0358284498012655,2.172215361967908,2.136386912166642,-.2283607303467412,-.2112272236340582,-.4395879539807995,1.079219672831485,.9019083342044233,.1773113386270621,-.018015180732232,-.3337638921732078,-.3517790729054399,1.388937999974893
Darius Days,daysda01,2023,53,25,4.879333518956834,-1.972241992276584,2.90709152668025,-.9421269040714554,6.76276635205912,5.820639447987665,4.125246014157574,-.12885215926371,3.996393854893864,.0852523500893447,.0852523500893447,0,3.609124664939529,-4.13674987129192,-.5276252063523903,-.9359125775921624
Dewayne Dedmon,dedmode01,2023,920,431,-2.106364336575581,.3030476327106525,-1.803316703864928,-6.83420958450612,.7140107783675188,-6.120198806138601,-3.216559865529442,.3777451381101513,-2.83881472741929,-.0252668203977853,.0698149000210472,-.0950817204188325,-3.174139432966659,-.1460537938395733,-3.320193226806233,.2319571895041779
Matthew Dellavedova,dellama01,2023,474,213,-2.660616245251465,3.020555190096653,.3599389448451879,-8.865842118135523,4.814064606878446,-4.051777511257077,-4.150498926833213,3.582748737594398,-.567750189238815,.2375088227779417,.2375088227779417,0,-3.601357021149233,1.0236465908635,-2.577710430285733,.1523950127246905
DeMar DeRozan,derozde01,2023,5577,2682,2.580899964577754,-.0052973093329001,2.575602655244854,.0943113696561511,2.185858535599803,2.280169905255955,2.21673041224174,.4253987080798974,2.642129120321637,7.377913455457,7.377913455457,0,1.122093040587408,.717123728855012,1.839216769442421,-.0060318851126592
Moussa Diabate,diabamo01,2023,416,195,-1.619877752925656,1.289190183633113,-.3306875692925434,-1.270326254184416,-2.892170409100373,-4.162496663284788,-1.615114535332322,.5201515474272719,-1.09496298790505,.164065577321452,.164065577321452,0,-2.272513243441929,.0855013320619768,-2.187011911379952,-.3631360016154905
Mamadi Diakite,diakima01,2023,352,176,-6.882420537116895,-3.458670807186736,-10.34109134430363,-4.573420957066978,1.164919310284597,-3.408501646782381,-6.854759697646807,-2.798254048028088,-9.653013745674896,-.6160405372560838,-.6160405372560838,0,-5.785653573776615,-2.09883049557866,-7.884484069355275,-.6215314381282124
Hamidou Diallo,diallha01,2023,2138,996,-1.508029325949039,2.605267518796154,1.097238192847115,-.4563527702725402,4.467404831632154,4.011052061359614,-1.307001865923344,3.219553626316339,1.912551760392995,2.391313588592372,2.391313588592372,0,-.9164566974099102,2.173944755962401,1.257488058552491,.9369963021748046
Gorgui Dieng,dienggo01,2023,769,358,-5.698412190448119,-2.140324691196602,-7.838736881644721,-7.564451565429213,-3.082385614043847,-10.64683717947306,-6.344585583682183,-2.307012260968931,-8.651597844651114,-1.090818053044649,-1.090818053044649,0,-5.772550615382766,-2.014446163641755,-7.78699677902452,1.206199941876245
Ousmane Dieng,diengou01,2023,1217,569,-2.847193622861593,-3.077895078908929,-5.925088701770522,.2567078968061727,1.027045182126253,1.283753078932426,-2.378385590846654,-2.418636612953075,-4.797022203799729,-.592284285137036,-.592284285137036,0,-3.133626229037436,-2.966754393832235,-6.100380622869671,-.3352876638173087
Spencer Dinwiddie,dinwisp01,2023,5768,2884,2.11858884612032,-1.290670081403402,.8279187647169178,-.3302848732892966,-.0861331522865075,-.4164180255758042,1.723081800024948,-1.108859372936933,.6142224270880148,4.873207723342338,4.555352774047218,.3178549492951193,1.636312367647426,-.574582253066754,1.061730114580672,-1.232348171436339
Donte DiVincenzo,divindo01,2023,4626,2129,.0019173373333468,2.51381831117514,2.515735648508487,-1.613544069308269,1.63342442620755,.0198803568992815,-.3324195327324463,2.463720909834297,2.131301377101851,5.344329786192386,5.267585765463395,.0767440207289906,-.0441163072524721,2.529956010423527,2.485839703171055,.6893240150571008
Luka Doncic,doncilu01,2023,4863,2391,8.85035400759976,-.3254240575515026,8.524929950048257,3.659540065177103,-.9443464587122202,2.715193606464883,8.272469954461556,-.4488619418488272,7.823608012612728,12.98439297138574,12.98439297138574,0,7.922574451543397,-.1795504259433128,7.743024025600086,.6711909055542555
Tyler Dorsey,dorsety01,2023,16,8,19.4137141346111,6.575943575244768,25.98965770985587,-13.26881825545908,17.15704599679223,3.88822774133315,13.67609722685456,9.141079609168736,22.81717683602329,.1032601565031135,.1032601565031135,0,13.69296438038622,3.90240802981315,17.59537241019937,-1.058940369137594
Luguentz Dort,dortlu01,2023,4874,2272,-1.252999514124663,3.03974073831069,1.786741224186027,1.219627555074412,-.343194073531208,.8764334815432043,-.8152489617211518,2.509759739379908,1.694510777658756,5.186925538642712,5.186925538642712,0,-.7944099500055493,3.201030493815448,2.406620543809899,.6849610095179939
Ayo Dosunmu,dosunay01,2023,4405,2098,-2.348049981138985,.0640647827153077,-2.283985198423677,-4.443932732168912,1.518086336516214,-2.925846395652698,-2.905908475087085,.340439348700163,-2.565469126386922,.1976758936468454,.1976758936468454,0,-3.463467895021835,.8541215486889356,-2.6093463463329,.0787557089175934
Devon Dotson,dotsode01,2023,108,53,-4.163624299934428,5.039300035269664,.8756757353352356,-6.017455141434052,5.808553027941618,-.2089021134924351,-4.780530266127652,5.540717675699245,.7601874095715928,.0951057158700005,.0951057158700005,0,-1.969547521188797,5.747237698312309,3.777690177123511,.2000675474922053
Jeff Dowtin Jr.,dowtije01,2023,523,259,-.5440897548479576,-.3706286763638881,-.9147184312118457,.6685978198219108,-1.83273275425507,-1.164134934433159,-.3618243737373135,-.7203026212953698,-1.082126995032683,.2166700755849442,.2166700755849442,0,-1.359343818429009,-1.272213415434912,-2.63155723386392,-1.706230535591126
PJ Dozier,doziepj01,2023,181,85,-4.895146319502983,7.81894015657359,2.923793837070609,-7.899383717481214,4.339176741369275,-3.560206976111938,-5.874130267058996,7.596469843679175,1.722339576620179,.2088536601314187,.0914672628083701,.1173863973230486,-3.22956319925453,4.789605178528276,1.560041979273745,.653887934743476
Goran Dragic,dragigo01,2023,1885,877,-1.265672874799201,-2.433650031610065,-3.699322906409266,-.1078072900667473,-.7348555631791952,-.8426628532459425,-1.087620448426107,-2.2476263406217,-3.335246789047806,-.2625233115399294,-.2162392535594728,-.0462840579804566,-.9870977488718153,-2.847036912023536,-3.834134660895351,.1877119287513578
Andre Drummond,drumman01,2023,1799,849,-1.597307596939042,2.694515621805085,1.097208024866042,-1.866876204164767,2.603598834071279,.7367226299065119,-1.73966397113626,2.791680566538219,1.052016595401959,1.662364700003477,1.662364700003477,0,-2.357589867306772,3.094815604063549,.7372257367567774,.9489792449262576
Chris Duarte,duartch01,2023,1918,897,-1.261128925756672,.2712117632762115,-.9899171624804608,-3.171984556140995,-2.003094555712715,-5.175079111853711,-1.726240541882471,-.1343660473427363,-1.860606589225208,.4069802129236774,.4069802129236774,0,-1.317257896621812,-.4997436921093741,-1.817001588731186,-.0124354881190175
David Duke Jr.,dukeda01,2023,495,233,-2.552778647152591,1.199868295199342,-1.352910351953249,-5.207722646041554,2.048956617974751,-3.158766028066803,-3.257018139651899,1.453114433396096,-1.803903706255803,.1082771695374407,.1397986092273939,-.0315214396899532,-3.518934651153766,.7736373508615755,-2.745297300292191,.8293493000309297
Kris Dunn,dunnkr01,2023,1245,568,2.820849555365081,-2.769023671384851,.0518258839802304,-1.273023786638223,-1.801758526501683,-3.074782313139906,2.136536485094415,-2.700439582835625,-.5639030977412105,.6327624300454336,.6327624300454336,0,1.560916350494928,-1.764746631427742,-.2038302809328134,-.1202031277685386
Kevin Durant,duranke01,2023,4410,2138,4.484401136872549,-.1749778532077246,4.309423283664826,4.93811369538963,1.525901831253418,6.464015526643047,4.81780652633156,.1671298135655544,4.984936339897113,8.580182700782364,7.134923603134645,1.445259097647719,4.893580810094011,-.3054246804145016,4.58815612967951,1.191214526524912
Jalen Duren,durenja01,2023,3489,1670,-1.777547538768517,-.0385342115249689,-1.816081750293486,-2.087830522988714,-.059382953259769,-2.147213476248484,-1.920543311679066,.0164355258153346,-1.904107785863732,.7186423236414902,.7186423236414902,0,-2.00726124930218,-.4110701690554751,-2.418331418357655,-.2922166483551064
Tari Eason,easonta01,2023,3753,1767,-.4135795666023302,.4559855839005177,.0424060172981875,-1.851923026879393,3.032313662595484,1.18039063571609,-.688229952768608,1.087749028873677,.3995190761050693,2.847827754597499,2.847827754597499,0,-.9706067925931284,.3968727718374316,-.5737340207556969,.3008292544957101
Anthony Edwards,edwaran01,2023,6418,3041,1.573518994177218,.0870567100194313,1.660575704196649,3.216190001989275,1.063017164620488,4.279207166609763,2.019945656064814,.2844849400259882,2.304430596090802,7.997899309873646,6.424076240464835,1.573823069408811,2.157324792325007,.741633186980867,2.898957979305874,.6511548151987714
Kessler Edwards,edwarke02,2023,834,392,-1.795080210654849,-.2584670733757954,-2.053547284030645,2.948862203950754,.0262208794571807,2.975083083407935,-.9188673391085067,-.1780843216246105,-1.096951660733117,.334504529012973,.2997990619292796,.0347054670836934,-1.431400694979031,-.543481558638749,-1.97488225361778,-.1292474895420009
Keon Ellis,elliske01,2023,147,71,2.553931585429671,-1.260553037873791,1.29337854755588,-9.562201262701231,-2.785588746510512,-12.34779000921174,.2068157831141655,-1.606455960143451,-1.399640177029285,.048713726865422,.048713726865422,0,1.854808767782203,-2.120487231382459,-.2656784636002558,-.4167653373096462
Joel Embiid,embiijo01,2023,5286,2620,3.955242296804709,3.961925511418527,7.917167808223236,2.071151097188158,3.723739456804299,5.794890553992457,3.724874175229641,4.10109171394003,7.82596588916967,14.22467958897151,12.82346758153846,1.401212007433051,3.938348289485687,3.533212241278321,7.47156053076401,.4630932573324834
Drew Eubanks,eubandr01,2023,3311,1584,-2.016957586779062,.379187698259928,-1.637769888519134,.5435993848598324,-1.517149761355957,-.9735503764961249,-1.620503889581287,.0803491438493786,-1.540154745731908,.9720096769413321,.9720096769413321,0,-2.036512274198973,.3989107850220131,-1.63760148917696,-.5920309757569163
Bruno Fernando,fernabr01,2023,844,405,-2.034253296851174,1.552831919665418,-.4814213771857563,-2.684285750090428,1.539779632630059,-1.144506117460369,-2.273698811977553,1.717100870873946,-.5565979411036071,.4533971229878294,.4533971229878294,0,-2.264330556230288,.1187332638498443,-2.145597292380444,-.1885921813687596
Dorian Finney-Smith,finnedo01,2023,4251,2110,-2.579191577478162,1.513859401729423,-1.065332175748739,.1632258872108989,.4839554559726503,.6471813431835494,-2.174893877615489,1.40544403333883,-.7694498442766587,2.155253854567833,1.885539369414205,.2697144851536277,-1.848574370818035,1.498185180528564,-.3503891902894712,-.3659863238911048
Malachi Flynn,flynnma01,2023,1426,691,-1.371669523435501,-2.754024503345444,-4.125694026780945,-2.490423831661496,-2.23243920690956,-4.722863038571056,-1.707438125912851,-2.824667754773969,-4.53210588068682,-.6226685698382443,-.6226685698382443,0,-1.553222500220247,-2.244517847440055,-3.797740347660302,-.9011993286426517
Simone Fontecchio,fontesi01,2023,1675,766,-2.653686606974859,-4.572137855272603,-7.225824462247461,-5.706047534249802,-3.918184819731855,-9.624232353981657,-3.460433349714544,-4.690910784439457,-8.151344134154002,-2.123400086788167,-2.123400086788167,0,-2.835429699442315,-5.188337259748259,-8.023766959190574,.5969011214967946
Bryn Forbes,forbebr01,2023,580,268,-3.69896378849175,-4.446516762839091,-8.145480551330841,-3.3627404937013,-3.347610223940574,-6.710350717641873,-3.825009881218211,-4.482780087587325,-8.307789968805535,-.7612901484203295,-.7612901484203295,0,-4.080438035360003,-4.855303360145268,-8.935741395505271,.1797726789007949
Trent Forrest,forretr01,2023,586,277,-3.293386027340353,-1.626386174977989,-4.919772202318342,-4.484750423921625,-2.37704796775808,-6.861798391679706,-3.759161012211819,-1.86536165420217,-5.62452266641399,-.4027840117543882,-.4027840117543882,0,-3.386929851387726,-2.738444326973629,-6.125374178361355,-.8594258627108504
Michael Foster Jr.,fostemi02,2023,2,1,-2.974450192477402,6.265726275765707,3.291276083288305,-67.87857080526024,4.635800754954735,-63.2427700503055,-16.72526664033899,6.359601865048896,-10.36566477529009,-.0037735103709814,-.0037735103709814,0,-15.0072204425199,-.1117392835257937,-15.11895972604569,-2.909469245410857
Evan Fournier,fournev01,2023,961,459,-2.448607394521614,-2.311976381003909,-4.760583775525523,-3.605603809635749,-.4642133097610013,-4.06981711939675,-2.878157547450084,-2.069089512252739,-4.947247059702824,-.5167681951720162,-.5167681951720162,0,-1.850656853578633,-1.684969137795769,-3.535625991374402,.4340816803319533
De'Aaron Fox,foxde01,2023,5829,2705,4.454935350276649,-1.326320332502709,3.128615017773941,3.359170440991228,-3.760794169431744,-.4016237284405162,4.411788502326789,-1.899750281696874,2.512038220629915,7.346892624890375,7.188754969834868,.1581376550555074,4.172847348051936,-1.187411168700905,2.98543617935103,1.014855568534988
Markelle Fultz,fultzma01,2023,3750,1778,-.178875606554136,-.1481260028231321,-.3270016093772681,-.7687533305760992,-1.414697991094623,-2.183451321670722,-.2741797101193755,-.4207291490496269,-.6949088591690024,1.861185129607154,1.861185129607154,0,-.7177580845009844,-.2081751579262734,-.9259332424272579,-.1657395811343323
Wenyen Gabriel,gabriwe01,2023,2298,1061,-1.210860997877373,1.299072813504902,.0882118156275289,-.7340400947982384,-.1882974205888902,-.9223375153871286,-1.190493222205479,1.065537459591331,-.1249557626141477,1.413753530052589,1.549227834165422,-.1354743041128339,-2.191637242066219,.7248938648073132,-1.466743377258906,-.1346355592866293
Daniel Gafford,gaffoda01,2023,3338,1604,.402362891312271,-.0171628957855287,.3851999955267424,.1355695374796293,-1.731141296646306,-1.595571759166676,.3739267544076127,-.3581282049466982,.0157985494609146,2.25182831814965,2.25182831814965,0,-.3108558912436109,-.1181680302620766,-.4290239215056875,-.5169634767041715
Darius Garland,garlada01,2023,5317,2636,3.363655323915465,.7509881656497143,4.11464348956518,3.475713322170243,.3895407483521879,3.865254070522432,3.572853959689732,.6748075021361941,4.247661461825927,9.35737585755842,8.94894609993373,.4084297576246902,3.349442170316459,1.338786651588733,4.688228821905192,-.4989302445898972
Usman Garuba,garubus01,2023,2070,970,-1.939369788037945,.8654839528681357,-1.07388583516981,-4.583807692697086,-1.492413450362197,-6.076221143059282,-2.622893002459397,.5083866999526189,-2.114506302506778,.3141077547105987,.3141077547105987,0,-2.88426409011347,-.3301916493242098,-3.214455739437679,-.1265318554486795
Luka Garza,garzalu01,2023,539,243,4.394439572590136,-3.443116542103393,.9513230304867429,4.794240452575572,-3.953965667175594,.8402747853999784,4.758195810112222,-3.777223691599908,.9809721185123143,.465794593266543,.465794593266543,0,2.77954557420149,-3.313833829189155,-.5342882549876657,.7056575900704569
Rudy Gay,gayru01,2023,1753,816,-3.169093711405781,-1.038106031935552,-4.207199743341333,-1.072926804861095,3.21204838171173,2.139121576850636,-2.945600648945255,-.1927162636003248,-3.13831691254558,-.161694595951739,-.161694595951739,0,-2.701563188877247,-1.423353900501445,-4.124917089378691,.0182658392954289
Paul George,georgpa01,2023,3977,1939,2.744437304968915,1.674035651602052,4.418472956570966,3.60783981977948,1.342430077431106,4.950269897210586,3.096958986455607,1.698119096259202,4.795078082714809,7.519928176099091,7.519928176099091,0,3.20620113248696,1.964256509212981,5.170457641699941,.7538750555280302
Taj Gibson,gibsota01,2023,995,480,-3.398135466109177,-.9129219350298866,-4.311057401139064,.3069032180024708,1.326238444179345,1.633141662181815,-2.825470359259433,-.4818827528652372,-3.307353112124671,-.1360330322417904,-.1360330322417904,0,-2.717144967585719,-.3632093694356156,-3.080354337021335,-.3405408274840319
Josh Giddey,giddejo01,2023,5088,2367,.3270768124554484,-2.075304629897908,-1.748227817442459,-1.978006080169982,-2.661226450679453,-4.639232530849435,-.1292826575793757,-2.33586031917923,-2.465142976758606,.3458341344891901,.3458341344891901,0,-.5342450737758427,-2.322358524937775,-2.856603598713618,.536475444559549
Shai Gilgeous-Alexander,gilgesh01,2023,5208,2416,5.376663625555934,-.0160990922592386,5.360564533296695,1.96924037061297,.8885475457485517,2.857787916361521,5.012311545388262,.1616610151844195,5.173972560572682,9.862722665543247,9.862722665543247,0,4.426448747236767,.8903252269288734,5.316773974165641,.9847185218437746
Anthony Gill,gillan01,2023,1320,624,-1.059424716131382,-3.629756465729013,-4.689181181860396,-1.405333664411784,1.332947659135965,-.0723860052758194,-1.182599992635165,-2.79532794809093,-3.977927940726095,-.3900676797121826,-.3900676797121826,0,-1.774131236118677,-3.318229988496109,-5.092361224614785,-.2223927244534261
Jacob Gilyard,gilyaja01,2023,87,41,-2.531010042177389,-2.961193485789512,-5.492203527966902,-6.209105054190896,-2.387973187326961,-8.597078241517858,-3.409289522917823,-3.045945931837682,-6.455235454755504,-.0776306375483112,-.0776306375483112,0,-1.255545816910866,.2727810564118932,-.982764760498973,.1611950956925129
Rudy Gobert,goberru01,2023,4837,2325,-1.62052158633965,3.807122932261777,2.186601345922128,-1.681386413093589,1.267872330876558,-.4135140822170313,-1.718514267157986,3.505246179623359,1.786731912465373,5.326411303678198,5.247885919783458,.0785253838947407,-2.190458576361247,3.971531696593091,1.781073120231843,-.7547366335297108
Jordan Goodwin,goodwjo01,2023,2345,1106,.0952525569119256,1.744687205186075,1.839939762098001,-4.906411643975345,.4158608904073914,-4.490550753567954,-.9359676511192279,1.595010902408565,.6590432512893374,1.92078918897501,1.92078918897501,0,-.460049887980585,1.751313710174131,1.291263822193546,-.1505791304568951
Aaron Gordon,gordoaa01,2023,5715,2768,.6973194967823577,.2875414481105714,.984860944892929,6.263581026019827,2.856009258072025,9.119590284091851,1.846917360314256,.8296767873312045,2.67659414764546,7.699681064080543,5.986789385272491,1.712891678808052,2.079612109675623,.3902148465606403,2.469826956236264,-.0526806061403688
Eric Gordon,gordoer01,2023,4498,2114,-.5046770254692089,-3.828026027001838,-4.332703052471047,-1.336406589383825,.0635181835189213,-1.272888405864903,-.6898235080478035,-3.220692434994474,-3.910515943042277,-1.274911175884359,-.7277416673630712,-.5471695085212875,-1.372936518866625,-3.710907759696158,-5.083844278562783,.3365258751721369
Devonte' Graham,grahade01,2023,2848,1338,1.546119603187571,-1.445708929526587,.1004106736609842,-3.320749607844226,.1459816025442711,-3.174768005299956,.6506326684826637,-1.184176895009178,-.5335442265265148,1.513670248358718,1.513670248358718,0,.4332544812099146,-1.432633608541573,-.9993791273316581,-.2907416968305002
Jerami Grant,grantje01,2023,4636,2246,.2021184972619093,-.7461867841321581,-.5440682868702488,1.540615047084475,-1.29580204677168,.2448130003127944,.5027905588899255,-.8683241096476931,-.3655335507577676,2.727783043460917,2.727783043460917,0,.6724829386528591,-1.00572537425679,-.3332424356039313,-.1698864859765546
RaiQuan Gray,grayra01,2023,73,35,-2.19066347597995,-.8949126963197314,-3.085576172299681,-3.90779337631308,-10.58953046467514,-14.49732384098822,-2.655142697834539,-2.939430031104773,-5.594572728939312,-.0512869201027977,-.0512869201027977,0,-.6255472427398343,-.9795596191363313,-1.605106861876166,.9764124362293839
AJ Green,greenaj01,2023,740,345,.906673409757613,-2.592324287665115,-1.685650877907502,.1367737189418063,-2.491924317265602,-2.355150598323796,.801509474183369,-2.784883196857399,-1.983373722674031,.1344729776247746,.1344729776247746,0,1.745623498910977,-3.09779190836062,-1.352168409449642,-.3499179049579518
Danny Green,greenda02,2023,366,178,-2.895892857316831,.4702126626489178,-2.425680194667913,-4.961356520384849,.7417669478480143,-4.219589572536835,-3.515195641622097,.4744483001350627,-3.040747341487034,-.0295555567374217,-.0037708040091526,-.0257847527282691,-2.095845940675343,.456274335283142,-1.639571605392201,1.020702774667853
Draymond Green,greendr01,2023,5768,2664,-1.898250510510504,3.401286994026368,1.503036483515864,3.102286549240242,3.129541315329029,6.23182786456927,-.9614760461205607,3.530403157798992,2.568927111678431,7.36783668108923,6.088289238614052,1.279547442475179,-.8008154007132735,3.163970141795464,2.36315474108219,1.372831200256943
JaMychal Green,greenja01,2023,1852,846,-1.444429102545283,-1.492021669490196,-2.936450772035479,-3.554496128754777,-3.121133867252641,-6.675629996007419,-1.976458122158524,-1.941416856397655,-3.917874978556179,-.512855594616357,-.4083414608094495,-.1045141338069075,-1.573514289479888,-1.97930675310371,-3.552821042583597,.6446691687678717
